SMILES,homo_ev,lumo_ev,bandgap_ev,source_db,canonical_SMILES,ewg_count,ewg_weighted,mol_weight,n_arom_rings,conj_length,logp,measurement_type,halogen_count,nonarom_cc,scaffold,split
[SiH2]1C=CC=C1c1cc2c3cscc3c3c4ncccc4c4c[nH]cc4c3c2s1,-5.0520516027225,-3.22923157220801,1.82282003051449,CEP,C1=C[SiH2]C(c2cc3c4cscc4c4c5ncccc5c5c[nH]cc5c4c3s2)=C1,0,0.0,410.5990000000001,6,1,6.3357000000000046,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3c4cscc4c4c5ncccc5c5c[nH]cc5c4c3s2)=C1,train
c1[nH]cc2c1ccc1sc3c4sc(cc4sc3c21)-c1scc2nccnc12,-4.96371840485066,-3.55896443957441,1.40475396527625,CEP,c1cnc2c(-c3cc4sc5c(sc6ccc7c[nH]cc7c65)c4s3)scc2n1,0,0.0,419.5810000000001,7,1,7.483700000000002,DFT_B3LYP,0,0,c1cnc2c(-c3cc4sc5c(sc6ccc7c[nH]cc7c65)c4s3)scc2n1,train
c1c[nH]c(c1)-c1ncc(-c2ccc(cc2)-c2scc3cc[se]c23)c2nsnc12,-5.2913665412667,-3.8285428025597,1.462823738707,CEP,c1c[nH]c(-c2ncc(-c3ccc(-c4scc5cc[se]c45)cc3)c3nsnc23)c1,0,0.0,463.4490000000001,6,3,5.687100000000003,DFT_B3LYP,0,0,c1c[nH]c(-c2ncc(-c3ccc(-c4scc5cc[se]c45)cc3)c3nsnc23)c1,train
c1cc2c(scc2[nH]1)-c1ccc2c(c1)oc1c2oc2ccc3c[nH]cc3c12,-4.70054210894054,-2.52826238850821,2.17227972043233,CEP,c1cc2c(-c3ccc4c(c3)oc3c4oc4ccc5c[nH]cc5c43)scc2[nH]1,0,0.0,368.417,7,1,7.023300000000002,DFT_B3LYP,0,0,c1cc2c(-c3ccc4c(c3)oc3c4oc4ccc5c[nH]cc5c43)scc2[nH]1,train
C1cc2c(ccc(-c3nccc4nsnc34)c2c1)-c1cnc(s1)-c1cccc2cocc12,-5.18410998134344,-3.93525061381041,1.24885936753303,CEP,C1=c2c(-c3cnc(-c4cccc5cocc45)s3)ccc(-c3nccc4nsnc34)c2=CC1,0,0.0,450.5480000000002,6,3,5.254700000000003,DFT_B3LYP,0,0,C1=c2c(-c3cnc(-c4cccc5cocc45)s3)ccc(-c3nccc4nsnc34)c2=CC1,train
C1C(=Cc2c1c1sc3ccncc3c1c1c[nH]cc21)c1scc2occc12,-4.8630418341692,-3.06974248660604,1.79329934756316,CEP,C1=C(c2scc3occc23)Cc2c1c1c[nH]cc1c1c2sc2ccncc21,0,0.0,384.48500000000007,6,1,6.835200000000003,DFT_B3LYP,0,1,C1=C(c2scc3occc23)Cc2c1c1c[nH]cc1c1c2sc2ccncc21,test
c1c(oc2cc3c(cc12)ncc1ccccc31)-c1cncc2nsnc12,-5.83969987669578,-4.04394990444567,1.79574997225011,CEP,c1ccc2c(c1)cnc1cc3cc(-c4cncc5nsnc45)oc3cc12,0,0.0,354.39400000000006,6,1,5.200900000000002,DFT_B3LYP,0,0,c1ccc2c(c1)cnc1cc3cc(-c4cncc5nsnc45)oc3cc12,val
[SiH2]1cc2c(ccc(-c3ccc(cc3)-c3ccco3)c2c1)-c1ccc[se]1,-5.25130571490452,-3.54298444503717,1.70832126986735,CEP,C1=c2c(-c3ccc(-c4ccco4)cc3)ccc(-c3ccc[se]3)c2=C[SiH2]1,0,0.0,403.415,4,3,2.996000000000002,DFT_B3LYP,0,0,C1=c2c(-c3ccc(-c4ccco4)cc3)ccc(-c3ccc[se]3)c2=C[SiH2]1,train
c1cc2csc(-c3cc4[se]c5c(oc6ccsc56)c4c4ccccc34)c2s1,-5.24222717262726,-2.90082197083328,2.34140520179398,CEP,c1ccc2c(c1)c(-c1scc3ccsc13)cc1[se]c3c(oc4ccsc43)c12,0,0.0,465.48200000000014,7,1,7.954100000000001,DFT_B3LYP,0,0,c1ccc2c(c1)c(-c1scc3ccsc13)cc1[se]c3c(oc4ccsc43)c12,train
c1cc2c(sc(-c3ccc(cn3)-c3scc4ccsc34)c2o1)-c1scc2[se]ccc12,-5.05183980745952,-3.22005683504396,1.83178297241556,CEP,c1cc2c(-c3scc4[se]ccc34)sc(-c3ccc(-c4scc5ccsc45)cn3)c2o1,0,0.0,524.5750000000002,7,3,8.4382,DFT_B3LYP,0,0,c1cc2c(-c3scc4[se]ccc34)sc(-c3ccc(-c4scc5ccsc45)cn3)c2o1,test
c1cc2c(sc(-c3cncs3)c2s1)-c1sc(-c2cccc3c[nH]cc23)c2cc[se]c12,-4.94609372704896,-3.17962959209936,1.7664641349496,CEP,c1cc(-c2sc(-c3sc(-c4cncs4)c4sccc34)c3[se]ccc23)c2c[nH]cc2c1,0,0.0,523.5910000000001,7,3,8.173300000000001,DFT_B3LYP,0,0,c1cc(-c2sc(-c3sc(-c4cncs4)c4sccc34)c3[se]ccc23)c2c[nH]cc2c1,train
C1C=c2c(cc3c4c[nH]cc4c4c5occc5sc4c3c2=C1)-c1cncs1,-4.82798363312394,-3.13460674374247,1.69337688938147,CEP,C1=c2c(-c3cncs3)cc3c4c[nH]cc4c4c5occc5sc4c3c2=CC1,0,0.0,384.4850000000001,6,1,5.370200000000003,DFT_B3LYP,0,0,C1=c2c(-c3cncs3)cc3c4c[nH]cc4c4c5occc5sc4c3c2=CC1,train
C1C=c2cccc(C3=Cc4c([SiH2]3)c3c5c[nH]cc5c5ccoc5c3c3cocc43)c2=C1,-4.73811337738479,-3.25544075156045,1.48267262582434,CEP,C1=C(c2cccc3c2=CCC=3)[SiH2]c2c1c1cocc1c1c3occc3c3c[nH]cc3c21,0,0.0,415.52400000000017,6,1,4.084000000000003,DFT_B3LYP,0,1,C1=C(c2cccc3c2=CCC=3)[SiH2]c2c1c1cocc1c1c3occc3c3c[nH]cc3c21,train
[SiH2]1C=c2cccc(-c3cc4ncc5ccc6ccccc6c5c4cn3)c2=C1,-5.33880216610232,-3.47626545253774,1.86253671356458,CEP,C1=c2cccc(-c3cc4ncc5ccc6ccccc6c5c4cn3)c2=C[SiH2]1,0,0.0,360.4920000000001,5,1,3.261600000000003,DFT_B3LYP,0,0,C1=c2cccc(-c3cc4ncc5ccc6ccccc6c5c4cn3)c2=C[SiH2]1,val
C1cc2cccc(-c3sc(-c4ccc(cc4)-c4cccs4)c4[se]ccc34)c2c1,-5.01405331945426,-3.22311050113595,1.79094281831831,CEP,C1=c2cccc(-c3sc(-c4ccc(-c5cccs5)cc4)c4[se]ccc34)c2=CC1,0,0.0,459.4970000000001,5,3,5.9855000000000045,DFT_B3LYP,0,0,C1=c2cccc(-c3sc(-c4ccc(-c5cccs5)cc4)c4[se]ccc34)c2=CC1,train
[SiH2]1C=Cc2ncc3c(c12)c1c[nH]cc1c1cc(-c2scc4nccnc24)c2c[nH]cc2c31,-4.92808485443171,-3.43592379389168,1.49216106054003,CEP,C1=Cc2ncc3c(c2[SiH2]1)c1c[nH]cc1c1cc(-c2scc4nccnc24)c2c[nH]cc2c13,0,0.0,445.5830000000001,7,1,4.800700000000003,DFT_B3LYP,0,1,C1=Cc2ncc3c(c2[SiH2]1)c1c[nH]cc1c1cc(-c2scc4nccnc24)c2c[nH]cc2c13,train
[SiH2]1cc2ccc3cc4c5cocc5c5ccccc5c4cc3c2c1,-5.48353087856007,-3.31087367662589,2.17265720193418,CEP,C1=c2ccc3cc4c5cocc5c5ccccc5c4cc3c2=C[SiH2]1,0,0.0,322.4390000000001,5,0,3.550800000000004,DFT_B3LYP,0,0,C1=c2ccc3cc4c5cocc5c5ccccc5c4cc3c2=C[SiH2]1,train
[SiH2]1C=Cc2[se]c3c(cnc4cc(-c5ncncn5)c5c[nH]cc5c34)c12,-5.46583327984821,-3.3622295653313,2.10360371451691,CEP,C1=Cc2[se]c3c(cnc4cc(-c5ncncn5)c5c[nH]cc5c43)c2[SiH2]1,0,0.0,404.3670000000001,5,1,1.5566999999999993,DFT_B3LYP,0,1,C1=Cc2[se]c3c(cnc4cc(-c5ncncn5)c5c[nH]cc5c43)c2[SiH2]1,train
c1cc2csc(-c3cc4[nH]c5c(cnc6ccc7nsnc7c56)c4[nH]3)c2s1,-5.15715394360525,-3.34645799970901,1.81069594389624,CEP,c1cc2csc(-c3cc4[nH]c5c(cnc6ccc7nsnc7c65)c4[nH]3)c2s1,0,0.0,403.5170000000001,7,1,6.145300000000002,DFT_B3LYP,0,0,c1cc2csc(-c3cc4[nH]c5c(cnc6ccc7nsnc7c65)c4[nH]3)c2s1,train
C1C=CC=C1c1cc2ccc3c4ncccc4[se]c3c2o1,-5.40617682137447,-2.85401070598696,2.55216611538751,CEP,C1=CCC(c2cc3ccc4c5ncccc5[se]c4c3o2)=C1,0,0.0,336.25200000000007,4,1,4.534500000000003,DFT_B3LYP,0,2,C1=CCC(c2cc3ccc4c5ncccc5[se]c4c3o2)=C1,train
[SiH2]1C=c2c(cc3cnc4c5[nH]ccc5cnc4c3c2=C1)-c1cccs1,-5.36737434684747,-3.53282044775176,1.83455389909571,CEP,C1=c2c(-c3cccs3)cc3cnc4c(ncc5cc[nH]c54)c3c2=C[SiH2]1,0,0.0,355.4980000000001,5,1,2.651200000000001,DFT_B3LYP,0,0,C1=c2c(-c3cccs3)cc3cnc4c(ncc5cc[nH]c54)c3c2=C[SiH2]1,train
c1occ2c1ccc1ncc3c4[se]c(cc4c4nsnc4c3c21)-c1scc2nccnc12,-5.44349532809127,-3.8402441506491,1.60325117744217,CEP,c1cnc2c(-c3cc4c5nsnc5c5c(cnc6ccc7cocc7c65)c4[se]3)scc2n1,0,0.0,514.4530000000001,8,1,6.020800000000003,DFT_B3LYP,0,0,c1cnc2c(-c3cc4c5nsnc5c5c(cnc6ccc7cocc7c65)c4[se]3)scc2n1,train
c1nc(sc1-c1cncc2nsnc12)-c1cccc2cscc12,-5.54825386287491,-4.02536381684382,1.52289004603109,CEP,c1cc(-c2ncc(-c3cncc4nsnc34)s2)c2cscc2c1,0,0.0,352.46900000000005,5,2,5.091500000000002,DFT_B3LYP,0,0,c1cc(-c2ncc(-c3cncc4nsnc34)s2)c2cscc2c1,train
[SiH2]1C=CC=C1c1cc2occc2c2cocc12,-5.21716327322674,-3.09703936962952,2.12012390359722,CEP,C1=C[SiH2]C(c2cc3occc3c3cocc23)=C1,0,0.0,238.318,3,1,3.216000000000001,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3occc3c3cocc23)=C1,test
C1C=c2c(cc3cnc4cc5ccoc5cc4c3c2=C1)-c1scc2sccc12,-5.23166197328074,-3.41109424506421,1.82056772821653,CEP,C1=c2c(-c3scc4sccc34)cc3cnc4cc5ccoc5cc4c3c2=CC1,0,0.0,395.5080000000002,6,1,6.042100000000003,DFT_B3LYP,0,0,C1=c2c(-c3scc4sccc34)cc3cnc4cc5ccoc5cc4c3c2=CC1,train
C1c2cc[nH]c2-c2sc3cc([nH]c3c12)-c1cccnc1,-4.71354621893195,-2.33560891356177,2.37793730537018,CEP,c1cncc(-c2cc3sc4c(c3[nH]2)Cc2cc[nH]c2-4)c1,0,0.0,277.35200000000003,4,1,4.190700000000002,DFT_B3LYP,0,0,c1cncc(-c2cc3sc4c(c3[nH]2)Cc2cc[nH]c2-4)c1,train
[SiH2]1C=c2c(cc3c4nsnc4c4ccsc4c3c2=C1)-c1cccc2ccccc12,-5.51306375605171,-3.86179606941267,1.65126768663904,CEP,C1=c2c(-c3cccc4ccccc34)cc3c4nsnc4c4ccsc4c3c2=C[SiH2]1,0,0.0,422.6100000000001,6,1,4.537800000000003,DFT_B3LYP,0,0,C1=c2c(-c3cccc4ccccc34)cc3c4nsnc4c4ccsc4c3c2=C[SiH2]1,train
[SiH2]1ccc2csc(c12)-c1ccc(-c2ccc([nH]2)-c2ccccc2)c2ccccc12,-5.28027047236,-2.78708072731196,2.49318974504804,CEP,C1=Cc2csc(-c3ccc(-c4ccc(-c5ccccc5)[nH]4)c4ccccc34)c2[SiH2]1,0,0.0,405.5980000000001,5,3,6.008800000000006,DFT_B3LYP,0,1,C1=Cc2csc(-c3ccc(-c4ccc(-c5ccccc5)[nH]4)c4ccccc34)c2[SiH2]1,train
c1c([se]c2c1oc1c2[se]c2ccc3ccccc3c12)-c1ccccc1,-5.29464239899915,-2.89409721929708,2.40054517970207,CEP,c1ccc(-c2cc3oc4c([se]c5ccc6ccccc6c54)c3[se]2)cc1,0,0.0,450.25700000000006,6,1,5.673400000000004,DFT_B3LYP,0,0,c1ccc(-c2cc3oc4c([se]c5ccc6ccccc6c54)c3[se]2)cc1,train
C1C=c2ccc3c(c4Cc5cc([nH]c5-c4c4=CCC=c34)-c3cccc4cscc34)c2=C1,-4.53717725546854,-3.26987736608375,1.26729988938479,CEP,C1=c2ccc3c4c(c5c(c3c2=CC1)Cc1cc(-c2cccc3cscc23)[nH]c1-5)=CCC=4,0,0.0,413.5450000000001,5,1,4.550200000000005,DFT_B3LYP,0,0,C1=c2ccc3c4c(c5c(c3c2=CC1)Cc1cc(-c2cccc3cscc23)[nH]c1-5)=CCC=4,test
c1cc2csc(-c3cnc4c(c3)ncc3ccc5cocc5c43)c2s1,-5.48610353923508,-3.2443025382157,2.24180100101938,CEP,c1cc2csc(-c3cnc4c(c3)ncc3ccc5cocc5c34)c2s1,0,0.0,358.44700000000006,6,1,6.472400000000003,DFT_B3LYP,0,0,c1cc2csc(-c3cnc4c(c3)ncc3ccc5cocc5c34)c2s1,train
C1C=c2c3c4ncc(cc4oc3c3c4cscc4ccc3c2=C1)-c1cccc2=C[SiH2]C=c12,-5.08486196979029,-3.55949207193165,1.52536989785864,CEP,C1=c2cccc(-c3cnc4c(c3)oc3c4c4c(c5ccc6cscc6c53)=CCC=4)c2=C[SiH2]1,0,0.0,443.6030000000002,6,1,3.639000000000004,DFT_B3LYP,0,0,C1=c2cccc(-c3cnc4c(c3)oc3c4c4c(c5ccc6cscc6c53)=CCC=4)c2=C[SiH2]1,train
C1ccc2c1c(sc2-c1ncncn1)-c1ccc(nc1)-c1ccccn1,-5.90140519696696,-3.42389858928098,2.47750660768598,CEP,C1=Cc2c(-c3ncncn3)sc(-c3ccc(-c4ccccn4)nc3)c2C1,0,0.0,355.42600000000004,4,3,4.293400000000004,DFT_B3LYP,0,1,C1=Cc2c(-c3ncncn3)sc(-c3ccc(-c4ccccn4)nc3)c2C1,train
[SiH2]1c(ccc1-c1ccc(cn1)-c1scc2nccnc12)-c1ccccn1,-5.44139326388215,-3.72631199921676,1.71508126466539,CEP,C1=C(c2ccccn2)[SiH2]C(c2ccc(-c3scc4nccnc34)cn2)=C1,0,0.0,370.513,4,3,3.7127000000000026,DFT_B3LYP,0,2,C1=C(c2ccccn2)[SiH2]C(c2ccc(-c3scc4nccnc34)cn2)=C1,train
c1cc2c(scc2[nH]1)-c1sc(-c2sc(-c3scc4nccnc34)c3[nH]ccc23)c2ccoc12,-4.45096674029127,-3.55324502698822,0.89772171330305,CEP,c1cnc2c(-c3sc(-c4sc(-c5scc6[nH]ccc56)c5occc45)c4cc[nH]c34)scc2n1,0,0.0,500.65500000000014,8,3,8.585599999999998,DFT_B3LYP,0,0,c1cnc2c(-c3sc(-c4sc(-c5scc6[nH]ccc56)c5occc45)c4cc[nH]c34)scc2n1,train
[SiH2]1C=c2c3ccsc3c3[nH]c4cc(C5=CC=C[SiH2]5)c5ccccc5c4c3c2=C1,-5.01135196936366,-3.20982791510316,1.8015240542605,CEP,C1=C[SiH2]C(c2cc3[nH]c4c5sccc5c5c(c4c3c3ccccc23)=C[SiH2]C=5)=C1,0,0.0,407.6460000000001,5,1,3.384400000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3[nH]c4c5sccc5c5c(c4c3c3ccccc23)=C[SiH2]C=5)=C1,train
C1c2cc[nH]c2-c2[nH]c(cc12)-c1scc2sccc12,-4.52099707025541,-2.33530669006312,2.18569038019229,CEP,c1cc2c([nH]1)-c1[nH]c(-c3scc4sccc34)cc1C2,0,0.0,282.39300000000003,4,1,4.8572000000000015,DFT_B3LYP,0,0,c1cc2c([nH]1)-c1[nH]c(-c3scc4sccc34)cc1C2,train
C1C=c2c(cc3c4cocc4c4c5occc5c5=CCC=c5c4c3c2=C1)-c1ncncn1,-5.00219059862512,-3.56002478622364,1.44216581240148,CEP,C1=c2c(-c3ncncn3)cc3c4cocc4c4c5occc5c5c(c4c3c2=CC1)=CCC=5,0,0.0,413.4360000000002,6,1,3.2668000000000017,DFT_B3LYP,0,0,C1=c2c(-c3ncncn3)cc3c4cocc4c4c5occc5c5c(c4c3c2=CC1)=CCC=5,train
c1cc2cnc3c(ccc4cc(ccc34)-c3nccc4nsnc34)c2[se]1,-5.87328573865847,-3.87275629577573,2.00052944288274,CEP,c1cc2nsnc2c(-c2ccc3c(ccc4c3ncc3cc[se]c34)c2)n1,0,0.0,417.355,6,1,4.664900000000003,DFT_B3LYP,0,0,c1cc2nsnc2c(-c2ccc3c(ccc4c3ncc3cc[se]c34)c2)n1,train
[SiH2]1C=Cc2c1c1cc3c4nsnc4c(cc3cc1c1c[nH]cc21)-c1cncc2nsnc12,-5.41109010627598,-3.72731419603494,1.68377591024104,CEP,C1=Cc2c(c3cc4c(cc(-c5cncc6nsnc56)c5nsnc54)cc3c3c[nH]cc23)[SiH2]1,0,0.0,464.61100000000016,7,1,4.324100000000003,DFT_B3LYP,0,1,C1=Cc2c(c3cc4c(cc(-c5cncc6nsnc56)c5nsnc54)cc3c3c[nH]cc23)[SiH2]1,val
[SiH2]1cc-c2sc3c(c12)c1ccccc1c1ccc2cocc2c31,-5.35775699994059,-3.04028028930611,2.31747671063448,CEP,C1=Cc2sc3c(c2[SiH2]1)c1ccccc1c1ccc2cocc2c13,0,0.0,328.4680000000001,5,0,4.732300000000003,DFT_B3LYP,0,1,C1=Cc2sc3c(c2[SiH2]1)c1ccccc1c1ccc2cocc2c13,train
C1C=Cc2c1csc2-c1cc2c3c[nH]cc3c3c4[SiH2]C=Cc4[se]c3c2c2cscc12,-4.8876976380904,-3.0317285463605,1.8559690917299,CEP,C1=Cc2c(csc2-c2cc3c4c[nH]cc4c4c5c([se]c4c3c3cscc23)C=C[SiH2]5)C1,0,0.0,500.58200000000016,6,1,5.822200000000006,DFT_B3LYP,0,2,C1=Cc2c(csc2-c2cc3c4c[nH]cc4c4c5c([se]c4c3c3cscc23)C=C[SiH2]5)C1,train
c1csc(c1)-c1sc(-c2ccc(-c3cccs3)c3ccccc23)c2[nH]ccc12,-4.89059987875967,-2.95971386269372,1.93088601606595,CEP,c1csc(-c2ccc(-c3sc(-c4cccs4)c4cc[nH]c34)c3ccccc23)c1,0,0.0,413.5920000000001,6,3,8.506599999999999,DFT_B3LYP,0,0,c1csc(-c2ccc(-c3sc(-c4cccs4)c4cc[nH]c34)c3ccccc23)c1,test
[SiH2]1ccc2c1csc2-c1[SiH2]c(cc1)-c1sc(-c2ccco2)c2[SiH2]ccc12,-5.11865343073279,-3.52530187514489,1.5933515555879,CEP,C1=Cc2c(csc2C2=CC=C(c3sc(-c4ccco4)c4c3C=C[SiH2]4)[SiH2]2)[SiH2]1,0,0.0,420.73900000000015,3,3,2.190800000000004,DFT_B3LYP,0,4,C1=Cc2c(csc2C2=CC=C(c3sc(-c4ccco4)c4c3C=C[SiH2]4)[SiH2]2)[SiH2]1,val
C1C=c2ccc3[nH]c4cc(-c5scc6C=CCc56)c5=CCC=c5c4c3c2=C1,-4.6238524138204,-2.79807557299108,1.82577684082932,CEP,C1=Cc2csc(-c3cc4[nH]c5ccc6c(c5c4c4c3=CCC=4)=CCC=6)c2C1,0,0.0,363.4850000000002,4,1,3.548300000000003,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4[nH]c5ccc6c(c5c4c4c3=CCC=4)=CCC=6)c2C1,train
[SiH2]1ccc2c1csc2-c1ccc(cn1)-c1[SiH2]c(cc1)-c1scc2[se]ccc12,-5.19714537294266,-3.57646349131478,1.62068188162788,CEP,C1=Cc2c(csc2-c2ccc(C3=CC=C(c4scc5[se]ccc45)[SiH2]3)cn2)[SiH2]1,0,0.0,480.6240000000001,4,3,3.4246000000000034,DFT_B3LYP,0,3,C1=Cc2c(csc2-c2ccc(C3=CC=C(c4scc5[se]ccc45)[SiH2]3)cn2)[SiH2]1,train
[SiH2]1C(=Cc2cnc3c4occc4c4ccccc4c3c12)c1scc2cc[nH]c12,-5.10887584383106,-3.13387204208253,1.97500380174853,CEP,C1=C(c2scc3cc[nH]c23)[SiH2]c2c1cnc1c3occc3c3ccccc3c21,0,0.0,394.53100000000006,6,1,4.982800000000004,DFT_B3LYP,0,1,C1=C(c2scc3cc[nH]c23)[SiH2]c2c1cnc1c3occc3c3ccccc3c21,train
[SiH2]1C=c2c3cc(-c4cccc5cscc45)c4c[nH]cc4c3c3ncc4ccsc4c3c2=C1,-4.97920126603104,-3.29834095524964,1.6808603107814,CEP,C1=c2c(c3c(ncc4ccsc43)c3c2cc(-c2cccc4cscc24)c2c[nH]cc23)=C[SiH2]1,0,0.0,460.6590000000001,7,1,5.624100000000005,DFT_B3LYP,0,0,C1=c2c(c3c(ncc4ccsc43)c3c2cc(-c2cccc4cscc24)c2c[nH]cc23)=C[SiH2]1,train
c1csc(n1)-c1cnc2c(c1)[se]c1c2cnc2cccnc12,-6.16574280894502,-3.35782510261165,2.80791770633337,CEP,c1cnc2c(c1)ncc1c3ncc(-c4nccs4)cc3[se]c12,0,0.0,367.295,5,1,3.511700000000001,DFT_B3LYP,0,0,c1cnc2c(c1)ncc1c3ncc(-c4nccs4)cc3[se]c12,val
[SiH2]1C=CC=C1c1cc2oc3c4ccccc4[nH]c3c2cn1,-5.39080936767846,-3.02796318297191,2.36284618470655,CEP,C1=C[SiH2]C(c2cc3oc4c5ccccc5[nH]c4c3cn2)=C1,0,0.0,288.382,4,1,3.4993000000000016,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3oc4c5ccccc5[nH]c4c3cn2)=C1,test
c1nc(sc1-c1ccccn1)-c1ccc(-c2cccc3c[nH]cc23)c2nsnc12,-5.15771855866977,-3.60960061501814,1.54811794365163,CEP,c1ccc(-c2cnc(-c3ccc(-c4cccc5c[nH]cc45)c4nsnc34)s2)nc1,0,0.0,411.5150000000001,6,3,6.025100000000004,DFT_B3LYP,0,0,c1ccc(-c2cnc(-c3ccc(-c4cccc5c[nH]cc45)c4nsnc34)s2)nc1,test
c1cc2cc3c4cocc4c4cc([nH]c4c3cc2[nH]1)-c1cccc2cocc12,-4.88300116047311,-2.69939828924374,2.18360287122937,CEP,c1cc(-c2cc3c4cocc4c4cc5cc[nH]c5cc4c3[nH]2)c2cocc2c1,0,0.0,362.3880000000001,7,1,6.961800000000003,DFT_B3LYP,0,0,c1cc(-c2cc3c4cocc4c4cc5cc[nH]c5cc4c3[nH]2)c2cocc2c1,train
[SiH2]1C=c2ccc3c4nsnc4c4c5[SiH2]C(=Cc5ncc4c3c2=C1)c1scc2sccc12,-5.3141997542208,-3.94670612295559,1.36749363126521,CEP,C1=C(c2scc3sccc23)[SiH2]c2c1ncc1c2c2nsnc2c2ccc3c(c21)=C[SiH2]C=3,0,0.0,483.7510000000002,6,1,2.633100000000004,DFT_B3LYP,0,1,C1=C(c2scc3sccc23)[SiH2]c2c1ncc1c2c2nsnc2c2ccc3c(c21)=C[SiH2]C=3,train
[SiH2]1cccc1-c1cnc(s1)-c1ccc([nH]1)-c1cccc2c[nH]cc12,-4.93790016353431,-3.13071956005239,1.80718060348192,CEP,C1=C[SiH2]C(c2cnc(-c3ccc(-c4cccc5c[nH]cc45)[nH]3)s2)=C1,0,0.0,345.503,4,3,4.323500000000002,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cnc(-c3ccc(-c4cccc5c[nH]cc45)[nH]3)s2)=C1,train
c1c[nH]c(c1)-c1cc2sc3c(ccc4cc[se]c34)c2[nH]1,-5.02296054742259,-2.23059683267736,2.79236371474523,CEP,c1c[nH]c(-c2cc3sc4c(ccc5cc[se]c54)c3[nH]2)c1,0,0.0,341.297,5,1,4.587900000000003,DFT_B3LYP,0,0,c1c[nH]c(-c2cc3sc4c(ccc5cc[se]c54)c3[nH]2)c1,train
c1coc(c1)-c1sc(-c2ccc(-c3scc4[nH]ccc34)c3nsnc23)c2ccoc12,-4.77206681329788,-3.60737684537912,1.16468996791876,CEP,c1coc(-c2sc(-c3ccc(-c4scc5[nH]ccc45)c4nsnc34)c3ccoc23)c1,0,0.0,445.5500000000002,7,3,7.6358000000000015,DFT_B3LYP,0,0,c1coc(-c2sc(-c3ccc(-c4scc5[nH]ccc45)c4nsnc34)c3ccoc23)c1,train
C1C=Cc2sc3c(ncc4cc([nH]c34)-c3ccccc3)c12,-5.2398503771095,-2.45435905008935,2.78549132702015,CEP,C1=Cc2sc3c(ncc4cc(-c5ccccc5)[nH]c43)c2C1,0,0.0,288.3750000000001,4,1,5.013900000000003,DFT_B3LYP,0,1,C1=Cc2sc3c(ncc4cc(-c5ccccc5)[nH]c43)c2C1,train
C1C=c2c3C=C[SiH2]c3c3cc4[se]c(cc4cc3c2=C1)-c1cccc2cocc12,-5.16212947634912,-3.23011635029626,1.93201312605286,CEP,C1=Cc2c(c3cc4[se]c(-c5cccc6cocc56)cc4cc3c3c2=CCC=3)[SiH2]1,0,0.0,439.4480000000002,5,1,3.206300000000004,DFT_B3LYP,0,1,C1=Cc2c(c3cc4[se]c(-c5cccc6cocc56)cc4cc3c3c2=CCC=3)[SiH2]1,val
c1cnc2c(c1)oc1c2sc2cc(-c3nccc4nsnc34)c3nsnc3c12,-5.99447905297099,-4.01326687796306,1.98121217500793,CEP,c1cnc2c(c1)oc1c2sc2cc(-c3nccc4nsnc34)c3nsnc3c21,0,0.0,418.4880000000001,7,1,5.267100000000001,DFT_B3LYP,0,0,c1cnc2c(c1)oc1c2sc2cc(-c3nccc4nsnc34)c3nsnc3c21,train
C1C=c2c3c4[SiH2]C=Cc4[nH]c3c3c4ccccc4c(cc3c2=C1)-c1scc2[se]ccc12,-4.92200724261907,-3.02409008971514,1.89791715290393,CEP,C1=Cc2[nH]c3c(c2[SiH2]1)c1c(c2cc(-c4scc5[se]ccc45)c4ccccc4c23)=CCC=1,0,0.0,494.55300000000017,6,1,4.156100000000003,DFT_B3LYP,0,1,C1=Cc2[nH]c3c(c2[SiH2]1)c1c(c2cc(-c4scc5[se]ccc45)c4ccccc4c23)=CCC=1,train
c1cc2c(scc2[se]1)-c1cc2oc3c(ccc4ccc5cscc5c34)c2[nH]1,-5.02601892664169,-2.8208430729295,2.20517585371219,CEP,c1cc2c(-c3cc4oc5c(ccc6ccc7cscc7c65)c4[nH]3)scc2[se]1,0,0.0,448.43000000000006,7,1,7.220700000000003,DFT_B3LYP,0,0,c1cc2c(-c3cc4oc5c(ccc6ccc7cscc7c65)c4[nH]3)scc2[se]1,train
c1[nH]cc2c1ccc1cc3sc(cc3cc21)-c1cccnc1,-5.26763065709054,-2.72685702590889,2.54077363118165,CEP,c1cncc(-c2cc3cc4c(ccc5c[nH]cc54)cc3s2)c1,0,0.0,300.386,5,1,5.597800000000003,DFT_B3LYP,0,0,c1cncc(-c2cc3cc4c(ccc5c[nH]cc54)cc3s2)c1,train
C1C=c2c3cc(cnc3c3ncc4cc[se]c4c3c2=C1)C1=CC=CC1,-5.36924326173967,-3.07339311425561,2.29585014748406,CEP,C1=CCC(c2cnc3c(c2)c2c(c4c3ncc3cc[se]c34)=CCC=2)=C1,0,0.0,385.328,4,1,3.301200000000001,DFT_B3LYP,0,2,C1=CCC(c2cnc3c(c2)c2c(c4c3ncc3cc[se]c34)=CCC=2)=C1,train
